Year,Rnd,Tm,First,Last,Position Standard,Age,
1987,3,NWE,Bob,Perryman,RB,22,
1987,3,CLE,Tim,Manoa,RB,23,
1987,3,RAI,Steve,Smith,RB,23,
1987,3,CLE,Jeff,Jaeger,K,22,
1987,3,NYG,Stephen,Baker,WR,23,
1987,3,DEN,Michael,Brooks,LB,23,
1987,4,TAM,Don,Graham,LB,23,
1987,4,IND,Randy,Dixon,G,22,
1987,4,TAM,Ron,Hall,TE,23,
1987,4,SDG,Mark,Vlasic,QB,23,
1987,4,GNB,Lorenzo,Freeman,DT,23,
1987,4,STL,Rod,Saddler,DT,22,
1987,4,RAM,Doug,Bartlett,DT,24,
1987,4,DET,Garland,Rivers,DB,22,
1987,4,PHI,Byron,Evans,LB,23,
1987,4,PIT,Thomas,Everett,DB,22,
1987,4,DAL,Kelvin,Martin,WR,22,
1987,4,NOR,Steve,Trapilo,G,23,
1987,4,ATL,Ralph,Van,T,23,
1987,4,NWE,Rich,Gannon,QB,21,
1987,4,MIA,Troy,Stradford,RB,23,
1987,4,MIN,Najee,Mustafaa,DB,23,
1987,4,CHI,Sean,Smith,DE,22,
1987,4,NWE,Derrick,Beasley,DB,,
1987,4,CIN,Jim,Riggs,TE,24,
1987,4,SEA,Mark,Moore,DB,23,
1987,4,HOU,Mark,Dusbabek,LB,23,
1987,4,TAM,Bruce,Hill,WR,23,
1987,4,NWE,Tim,Jordan,LB,23,
1987,4,RAM,Larry,Kelm,LB,22,
1987,4,BUF,Leon,Seals,DE,23,
1987,4,RAI,Steve,Beuerlein,QB,22,
1987,4,DEN,Marc,Munford,LB,22,
1987,4,NYG,Odessa,Turner,WR,22,
1987,5,NWE,Danny,Villa,T,23,
1987,5,IND,Roy,Banks,WR,21,
1987,5,SDG,Nelson,Jones,DB,,
1987,5,NWE,Tom,Gibson,DE,23,
1987,5,WAS,Timmy,Smith,RB,23,
1987,5,STL,George,Swarn,RB,23,
1987,5,SEA,Tommie,Agee,RB,23,
1987,5,CHI,Steve,Bryan,DE,23,
1987,5,PHI,David,Alexander,C,23,
1987,5,PIT,Hardy,Nickerson,LB,22,
1987,5,NOR,Milton,Mack,DB,24,
1987,5,DAL,Everett,Gay,WR,22,
1987,5,ATL,Mark,Mraz,DE,22,
1987,5,STL,John,Bruno,P,23,
1987,5,STL,Ilia,Jarostchuk,LB,23,
1987,5,KAN,Kitrick,Taylor,WR,23,
1987,5,NYJ,Kirby,Jackson,DB,22,
1987,5,CIN,Marc,Logan,RB,22,
1987,5,SEA,Ruben,Rodriguez,P,22,
1987,5,MIA,Chris,Conlin,G,22,
1987,5,HOU,Spencer,Tillman,RB,23,
1987,5,SFO,Paul,Jokisch,WR,,
1987,5,TAM,Henry,Rolling,LB,22,
1987,5,RAM,Scott,Mersereau,DT,22,
1987,5,TAM,Tony,Mayes,DB,23,
1987,5,CHI,Will,Johnson,LB,22,
1987,5,CIN,Greg,Horne,P,22,
1987,5,NYG,Paul,O'Connor,G,24,
1987,6,PIT,Tim,Johnson,DT,22,
1987,6,IND,Freddie,Robinson,DB,23,
1987,6,TAM,Steve,Bartalo,RB,23,
1987,6,WAS,Steve,Gage,DB,23,
1987,6,GNB,Willie,Marshall,WR,,
1987,6,STL,Mark,Garalczyk,DT,23,
1987,6,HOU,Al,Smith,LB,22,
1987,6,DET,Danny,Lockett,LB,23,
1987,6,PHI,Ron,Moten,LB,,
1987,6,PIT,Greg,Lloyd,LB,22,
1987,6,DAL,Joe,Onosai,G,,
1987,6,NOR,Thomas,Henley,WR,22,
1987,6,ATL,Paul,Kiser,G,23,
1987,6,CHI,John,Adickes,C,23,
1987,6,MIA,Lance,Sellers,LB,24,
1987,6,MIN,Greg,Richardson,WR,22,
1987,6,CIN,Sonny,Gordon,DB,22,
1987,6,PHI,Chris,Pike,DT,23,
1987,6,HOU,Toby,Caston,LB,22,
1987,6,NYG,Tim,Richardson,RB,,
1987,6,NYJ,Tracy,Martin,WR,22,
1987,6,SFO,Bob,White,LB,,
1987,6,NWE,Gene,Taylor,WR,24,
1987,6,WAS,Ed,Simmons,T,23,
1987,6,CLE,Stephen,Braggs,DB,22,
1987,6,RAM,Jon,Embree,TE,21,
1987,6,DEN,Warren,Marshall,RB,23,
1987,6,NYG,Doug,Riesenberg,T,22,
1987,7,TAM,Curt,Jarvis,DT,22,
1987,7,IND,Mark,Bellini,WR,23,
1987,7,BUF,Kerry,Porter,RB,23,
1987,7,GNB,Tony,Leiker,DE,23,
1987,7,SDG,Jamie,Holland,WR,23,
1987,7,STL,Tim,Peoples,DB,,
1987,7,DET,Dan,Saleaumua,DT,22,
1987,7,HOU,Robert,Banks,DE,23,
1987,7,PHI,Brian,Williams,T,,
1987,7,PIT,Chris,Kelley,TE,22,
1987,7,NOR,Gene,Atkins,DB,22,
1987,7,DAL,Kevin,Sweeney,QB,23,
1987,7,ATL,Michael,Reid,LB,23,
1987,7,MIA,Tom,Brown,RB,22,
1987,7,RAI,Bo,Jackson,RB,24,
1987,7,SEA,Roland,Barbay,DT,22,
1987,7,SEA,Derek,Tennell,TE,23,
1987,7,KAN,Doug,Hudson,QB,23,
1987,7,NYJ,Gerald,Nichols,DT,23,
1987,7,CIN,Chris,Thatcher,G,,
1987,7,SFO,Steve,DeLine,K,26,
1987,7,TAM,Harry,Swayne,T,22,
1987,7,GNB,Bill,Smith,P,,
1987,7,WAS,Johnny,Thomas,DB,23,
1987,7,CHI,Archie,Harris,T,22,
1987,7,DEN,Wilbur,Strozier,TE,22,
1987,7,STL,William,Harris,TE,22,
1987,8,NYJ,Eddie,Hunter,RB,22,
1987,8,TAM,Stan,Mataele,DT,24,
1987,8,GNB,Jeff,Drost,DT,23,
1987,8,SDG,Joe,MacEsker,T,,
1987,8,IND,Chuckie,Miller,DB,22,
1987,8,STL,Steve,Alvord,DT,22,
1987,8,HOU,Michel,James,WR,,
1987,8,DET,Dennis,Gibson,LB,23,
1987,8,SDG,Ron,Brown,LB,23,
1987,8,PIT,Charles,Buchanan,DE,23,
1987,8,DAL,Kevin,Gogan,G,22,
1987,8,NOR,Toi,Cook,DB,22,
1987,8,ATL,Curtis,Taliaferro,LB,,
1987,8,BUF,Bruce,Mesner,DT,23,
1987,8,MIA,Joel,Williams,TE,22,
1987,8,MIN,Rick,Fenney,RB,22,
1987,8,MIA,Mark,Dennis,T,22,
1987,8,RAM,Michael,Stewart,DB,22,
1987,8,NYJ,Mike,Rice,P,,
1987,8,CIN,Solomon,Wilcots,DB,22,
1987,8,SEA,Sammy,Garza,QB,22,
1987,8,SFO,David,Grayson,LB,23,
1987,8,KAN,Michael,Clemons,RB,22,
1987,8,WAS,Clarence,Vaughn,DB,23,
1987,8,CLE,Steve,Bullitt,LB,,
1987,8,CHI,Paul,Migliazzo,LB,23,
1987,8,DEN,Dan,Morgan,G,23,
1987,8,NYG,Rod,Jones,TE,23,
1987,9,TAM,Joe,Armentrout,RB,,
1987,9,NYG,Stan,Parker,G,,
1987,9,SDG,Thomas,Wilcher,RB,,
1987,9,BUF,Keith,McKeller,TE,23,
1987,9,GNB,Gregg,Harris,G,,
1987,9,STL,Wayne,Davis,LB,23,
1987,9,DET,Rick,Calhoun,RB,24,
1987,9,HOU,Wes,Neighbors,C,,
1987,9,PHI,Ken,Lambiotte,QB,,
1987,9,PIT,Joey,Clinkscales,WR,23,
1987,9,NOR,Scott,Leach,LB,24,
1987,9,DAL,Alvin,Blount,RB,22,
1987,9,ATL,Terrence,Anthony,DB,22,
1987,9,MIA,Tim,Pidgeon,LB,23,
1987,9,RAI,Scott,Eccles,TE,24,
1987,9,MIN,Leonard,Jones,DB,22,
1987,9,RAM,Tracy,Ham,RB,,
1987,9,NYJ,Ron,McLean,DT,24,
1987,9,CIN,Craig,Raddatz,LB,,
1987,9,SEA,M.L.,Johnson,LB,23,
1987,9,KAN,Randy,Watts,DE,24,
1987,9,SFO,Jonathan,Shelley,DB,23,
1987,9,TAM,Greg,Davis,K,21,
1987,9,IND,Bob,Ontko,LB,23,
1987,9,WAS,Alfred,Jenkins,RB,,
1987,9,CHI,Lakei,Heimuli,RB,22,
1987,9,DEN,Bruce,Plummer,DB,23,
1987,9,NYG,Dana,Wright,RB,24,
1987,10,TAM,Mike,Simmonds,G,23,
1987,10,IND,Chris,Goode,DB,24,
1987,10,RAI,Rob,Harrison,DB,24,
1987,10,GNB,Don,Majkowski,QB,23,
1987,10,SDG,Anthony,Anderson,DB,22,
1987,10,STL,Charles,Wright,DB,23,
1987,10,HOU,Curtis,Duncan,WR,22,
1987,10,DET,Ray,Brown,WR,22,
1987,10,PHI,Paul,Carberry,DT,,
1987,10,PIT,Merril,Hoge,RB,22,
1987,10,DAL,Dale,Jones,LB,24,
1987,10,NOR,Robert,Clark,WR,22,
1987,10,ATL,Jerry,Reese,TE,,
1987,10,RAI,John,Gesek,G,24,
1987,10,MIA,Bobby,Taylor,DB,,
1987,10,MIN,Bob,Riley,T,23,
1987,10,NYJ,Sid,Lewis,DB,23,
1987,10,CIN,David,McCluskey,RB,23,
1987,10,SEA,Louis,Clark,WR,23,
1987,10,KAN,James,Evans,RB,24,
1987,10,RAM,David,Smith,LB,,
1987,10,RAI,Jim,Ellis,LB,23,
1987,10,WAS,Ted,Wilson,WR,23,
1987,10,SFO,John,Paye,QB,,
1987,10,CLE,Frank,Winters,C,23,
1987,10,CHI,Dick,Chapura,DT,23,
1987,10,DEN,Rafe,Wilkinson,LB,,
1987,10,NYG,Chuck,Faucette,LB,23,
1987,11,TAM,Reggie,Taylor,RB,,
1987,11,IND,Jim,Reynosa,DE,,
1987,11,GNB,Patrick,Scott,WR,23,
1987,11,BUF,Howard,Ballard,T,23,
1987,11,SDG,Joe,Goebel,C,23,
1987,11,STL,Todd,Peat,G,23,
1987,11,DET,Brian,Siverling,TE,,
1987,11,HOU,John,Davis,G,22,
1987,11,RAI,Chris,McLemore,RB,23,
1987,11,PIT,Paul,Oswald,C,23,
1987,11,NOR,Arthur,Wells,TE,24,
1987,11,DAL,Jeff,Ward,K,,
1987,11,ATL,Elbert,Shelley,DB,22,
1987,11,MIA,Terence,Mann,DT,,
1987,11,RAI,Mario,Perry,TE,23,
1987,11,MIN,Brent,Pease,QB,22,
1987,11,CIN,Jim,Warne,T,22,
1987,11,SEA,Darryl,Oliver,RB,23,
1987,11,KAN,Craig,Richardson,WR,,
1987,11,DEN,Steve,Roberts,DE,,
1987,11,NYJ,Kirk,Timmer,LB,23,
1987,11,SFO,Calvin,Nicholas,WR,23,
1987,11,NWE,Carlos,Reveiz,K,,
1987,11,CLE,Larry,Brewton,DB,,
1987,11,WAS,Laron,Brown,WR,23,
1987,11,CHI,Tim,Jessie,RB,24,
1987,11,DEN,Tommy,Neal,RB,,
1987,11,NYG,Dave,Walter,QB,22,
1987,12,TAM,Scott,Cooper,DT,,
1987,12,IND,David,Adams,RB,23,
1987,12,SDG,Marcus,Greenwood,RB,,
1987,12,BUF,Joe,McGrail,DT,23,
1987,12,SEA,Wes,Dove,DE,23,
1987,12,TAM,Mike,Shula,QB,,
1987,12,HOU,Ira,Valentine,RB,24,
1987,12,DET,Gary,Lee,WR,22,
1987,12,PHI,Bobby,Morse,RB,21,
1987,12,PIT,Theo,Young,TE,22,
1987,12,DAL,Scott,Armstrong,LB,,
1987,12,NOR,Tyrone,Sorrells,G,,
1987,12,ATL,Larry,Emery,RB,23,
1987,12,NYG,Bill,Berthusen,DT,23,
1987,12,MIA,Jim,Karsatos,QB,,
1987,12,MIN,Keith,Williams,DT,,
1987,12,SEA,Tony,Burse,RB,22,
1987,12,KAN,Bruce,Holmes,LB,21,
1987,12,RAM,Alonzo,Williams,RB,24,
1987,12,NYJ,Bill,Ransdell,QB,,
1987,12,CIN,John,Holifield,RB,23,
1987,12,NYG,Chad,Stark,RB,22,
1987,12,NWE,Elgin,Davis,RB,21,
1987,12,WAS,Ray,Hitchcock,C,22,
1987,12,RAM,Fred,Stokes,DE,23,
1987,12,CHI,Eric,Jeffries,DB,23,
1987,12,DEN,Tyrone,Braxton,DB,22,
1987,12,GNB,Norman,Jefferson,DB,23,
1986,1,TAM,Bo,Jackson,RB,23,
1986,1,ATL,Tony,Casillas,DT,22,
1986,1,HOU,Jim,Everett,QB,23,
1986,1,IND,Jon,Hand,DE,22,
1986,1,STL,Anthony,Bell,LB,22,
1986,1,NOR,Jim,Dombrowski,G,22,
1986,1,KAN,Brian,Jozwiak,G,23,
1986,1,SDG,Leslie,O'Neal,DE,22,
1986,1,PIT,John,Rienstra,G,23,
1986,1,PHI,Keith,Byars,RB,22,
1986,1,CIN,Joe,Kelly,LB,21,
1986,1,DET,Chuck,Long,QB,23,
1986,1,SDG,James,FitzPatrick,T,22,
1986,1,MIN,Gerald,Robinson,DE,23,
1986,1,SEA,John,Williams,FB,21,
1986,1,BUF,Ronnie,Harmon,RB,22,
1986,1,ATL,Tim,Green,LB,22,
1986,1,DAL,Mike,Sherrard,WR,23,
1986,1,NYG,Eric,Dorsey,DE,22,
1986,1,BUF,Will,Wolford,T,22,
1986,1,CIN,Tim,McGee,WR,22,
1986,1,NYJ,Mike,Haight,G,23,
1986,1,RAM,Mike,Schad,G,22,
1986,1,RAI,Bob,Buczkowski,DE,22,
1986,1,TAM,Rod,Jones,DB,22,
1986,1,NWE,Reggie,Dupard,RB,22,
1986,1,CHI,Neal,Anderson,RB,22,
1986,2,TAM,Jackie,Walker,LB,23,
1986,2,DET,Garry,James,RB,23,
1986,2,WAS,Markus,Koch,DE,23,
1986,2,NOR,Dalton,Hilliard,RB,22,
1986,2,STL,John,Lee,K,22,
1986,2,DAL,Darryl,Clack,RB,22,
1986,2,HOU,Ernest,Givins,WR,22,
1986,2,KAN,Dino,Hackett,LB,22,
1986,2,PIT,Gerald,Williams,DT,23,
1986,2,PHI,Anthony,Toney,RB,24,
1986,2,CIN,Lewis,Billups,DB,22,
1986,2,SFO,Larry,Roberts,DE,23,
1986,2,TAM,Kevin,Murphy,LB,23,
1986,2,GNB,Kenneth,Davis,RB,24,
1986,2,NWE,Mike,Ruth,DT,22,
1986,2,CLE,Webster,Slaughter,WR,21,
1986,2,NYG,Mark,Collins,DB,22,
1986,2,WAS,Walter,Murray,WR,23,
1986,2,NYG,Erik,Howard,DT,21,
1986,2,IND,Jack,Trudeau,QB,24,
1986,2,PHI,Alonzo,Johnson,LB,23,
1986,2,NYJ,Doug,Williams,T,23,
1986,2,RAM,Tom,Newberry,G,23,
1986,2,NYG,Pepper,Johnson,LB,22,
1986,2,MIA,John,Offerdahl,LB,22,
1986,2,NYG,Greg,Lasker,DB,22,
1986,2,NWE,Vencie,Glenn,DB,21,
1986,2,CHI,Vestee,Jackson,DB,23,
1986,3,SFO,Tom,Rathman,RB,23,
1986,3,NOR,Rueben,Mayes,RB,23,
1986,3,CIN,Jim,Skow,DE,23,
1986,3,STL,Gene,Chilton,C,22,
1986,3,NOR,Pat,Swilling,LB,21,
1986,3,HOU,Allen,Pinkett,RB,22,
1986,3,NOR,Barry,Word,RB,23,
1986,3,KAN,Leonard,Griffin,DE,24,
1986,3,SFO,Tim,McKyer,DB,23,
1986,3,CIN,Mike,Hammerstein,DE,23,
1986,3,SDG,Terry,Unrein,DT,23,
1986,3,PIT,Bubby,Brister,QB,24,
1986,3,SEA,Patrick,Hunter,DB,21,
1986,3,DET,Joe,Milinichik,G,23,
1986,3,SDG,Jeff,Walker,T,23,
1986,3,RAM,Hugh,Millen,QB,22,
1986,3,GNB,Robbie,Bosco,QB,,
1986,3,NYG,John,Washington,DE,23,
1986,3,DAL,Mark,Walen,DT,23,
1986,3,WAS,Alvin,Walton,DB,22,
1986,3,SFO,John,Taylor,WR,24,
1986,3,BUF,Leonard,Burton,C,22,
1986,3,CIN,David,Fulcher,DB,22,
1986,3,NYJ,Tim,Crawford,LB,23,
1986,3,RAI,Brad,Cochran,DB,,
1986,3,MIA,T.J.,Turner,DE,23,
1986,3,CHI,David,Williams,WR,23,
1986,4,TAM,Craig,Swoope,DB,22,
1986,4,GNB,Tim,Harris,LB,22,
1986,4,RAI,Mike,Wise,DE,22,
1986,4,IND,Bill,Brooks,WR,22,
1986,4,KAN,Tom,Baugh,C,22,
1986,4,NOR,Kelvin,Edwards,WR,22,
1986,4,STL,Carl,Carter,DB,22,
1986,4,KAN,Chas,Fox,WR,22,
1986,4,CIN,Eric,Kattus,TE,23,
1986,4,DET,Devon,Mitchell,DB,23,
1986,4,MIN,Joe,Phillips,DT,23,
1986,4,PIT,Bill,Callahan,DB,22,
1986,4,SDG,Ty,Allert,LB,23,
1986,4,SFO,Charles,Haley,DE,22,
1986,4,SDG,Tommy,Taylor,LB,,
1986,4,GNB,Dan,Knight,T,,
1986,4,CIN,Doug,Gaynor,QB,23,
1986,4,DAL,Max,Zendejas,K,23,
1986,4,SFO,Steve,Wallace,T,21,
1986,4,SFO,Kevin,Fagan,DE,23,
1986,4,RAI,Vance,Mueller,RB,22,
1986,4,DEN,Jim,Juriga,G,22,
1986,4,NYJ,Rogers,Alexander,LB,22,
1986,4,PHI,Matt,Darwin,T,23,
1986,4,MIA,James,Pruitt,WR,22,
1986,4,RAI,Napoleon,McCallum,RB,22,
1986,4,NWE,Scott,Gieselman,TE,,
1986,4,CHI,Paul,Blair,T,23,
1986,5,BUF,Carl,Byrum,RB,23,
1986,5,TAM,J.D.,Maarleveld,T,24,
1986,5,WAS,Ravin,Caldwell,LB,23,
1986,5,HOU,Jeff,Parks,TE,22,
1986,5,NOR,Reggie,Sutton,DB,21,
1986,5,STL,Jeff,Tupper,DE,23,
1986,5,IND,Scott,Kellar,DT,22,
1986,5,SDG,Doug,Landry,LB,,
1986,5,DET,Oscar,Smith,RB,23,
1986,5,MIN,Hassan,Jones,WR,22,
1986,5,PHI,Ray,Criswell,P,23,
1986,5,PIT,Erroll,Tucker,DB,22,
1986,5,CIN,Leon,White,LB,22,
1986,5,IND,Gary,Walker,C,22,
1986,5,GNB,Matt,Koart,DE,23,
1986,5,SEA,Bobby,Joe,RB,22,
1986,5,CLE,Nick,Miller,LB,22,
1986,5,PHI,Dan,McMillen,DE,22,
1986,5,SDG,Donald,Brown,DB,22,
1986,5,NYG,Vince,Warren,WR,23,
1986,5,SFO,Pat,Miller,LB,22,
1986,5,NYJ,Ron,Hadley,LB,22,
1986,5,SDG,Matt,Johnson,DB,,
1986,5,DEN,Tony,Colorito,DT,22,
1986,5,PIT,Brent,Jones,TE,23,
1986,5,MIA,Kevin,Wyatt,DB,22,
1986,5,NWE,Greg,Robinson,T,23,
1986,5,CHI,Lew,Barnes,WR,23,
1986,6,NYG,Ron,Brown,WR,23,
1986,6,DAL,Thornton,Chandler,TE,22,
1986,6,KAN,Kent,Hagood,RB,,
1986,6,NOR,Bob,Thompson,WR,24,
1986,6,GNB,Burnell,Dent,LB,23,
1986,6,RAM,Robert,Jenkins,T,22,
1986,6,HOU,Ray,Wallace,RB,22,
1986,6,WAS,Mark,Rypien,QB,23,
1986,6,MIN,Thomas,Rooks,RB,,
1986,6,PIT,Domingo,Bryant,DB,22,
1986,6,PHI,Bob,Landsee,C,22,
1986,6,DAL,Stan,Gelbaugh,QB,23,
1986,6,DEN,Orson,Mobley,TE,23,
1986,6,CIN,Gary,Hunt,DB,22,
1986,6,SEA,Eddie,Anderson,DB,23,
1986,6,ATL,Floyd,Dixon,WR,22,
1986,6,SDG,Curt,Pardridge,WR,22,
1986,6,WAS,Jim,Huddleston,G,24,
1986,6,NYG,Solomon,Miller,WR,21,
1986,6,DAL,Lloyd,Yancey,G,,
1986,6,ATL,Keith,Williams,WR,22,
1986,6,RAM,Lynn,Williams,RB,,
1986,6,DEN,Mark,Jackson,WR,23,
1986,6,SFO,Don,Griffin,DB,22,
1986,6,MIA,Brent,Sowell,DT,,
1986,6,RAI,Doug,Marrone,G,22,
1986,6,TAM,Kevin,Walker,DB,22,
1986,6,CHI,Jeff,Powell,RB,23,
1986,7,CLE,Jim,Meyer,T,23,
1986,7,BUF,Bob,Williams,TE,,
1986,7,PHI,Corn,Redick,WR,22,
1986,7,STL,Eric,Swanson,WR,23,
1986,7,IND,Steve,O'Malley,DT,,
1986,7,IND,Chris,White,K,,
1986,7,NOR,Gill,Fenerty,RB,23,
1986,7,CLE,Mike,Norseth,QB,22,
1986,7,PIT,Rodney,Carter,RB,21,
1986,7,PHI,Byron,Lee,LB,22,
1986,7,CIN,Pat,Franklin,RB,23,
1986,7,BUF,Mark,Pike,DE,22,
1986,7,MIN,Carl,Hilton,TE,22,
1986,7,BUF,Butch,Rolle,TE,22,
1986,7,SEA,Paul,Miles,RB,,
1986,7,SDG,Fred,Smalls,LB,23,
1986,7,GNB,Ed,Berry,DB,23,
1986,7,NYG,Jon,Francis,RB,22,
1986,7,DAL,Johnny,Holloway,DB,22,
1986,7,WAS,Rick,Badanjek,RB,24,
1986,7,NWE,Ray,McDonald,WR,,
1986,7,DEN,Ray,Phillips,LB,22,
1986,7,NYJ,Bob,White,C,23,
1986,7,IND,Tommy,Sims,DB,22,
1986,7,RAI,Bill,Lewis,C,23,
1986,7,NWE,Brent,Williams,DE,21,
1986,7,MIA,Larry,Kolic,LB,23,
1986,7,CHI,Bruce,Jones,DB,23,
1986,8,RAM,Steve,Jarecki,LB,,
1986,8,KAN,Lewis,Colbert,P,23,
1986,8,ATL,Kevin,Hudgens,DE,,
1986,8,IND,Trell,Hooper,DB,24,
1986,8,HOU,Larry,Griffin,DB,23,
1986,8,NOR,Filipo,Mokofisi,LB,,
1986,8,STL,Ray,Brown,G,23,
1986,8,BUF,Tony,Furjanic,LB,22,
1986,8,SFO,Jim,Popp,TE,,
1986,8,CIN,David,Douglas,C,23,
1986,8,DET,Allyn,Griffin,WR,,
1986,8,MIN,Gary,Schippang,T,,
1986,8,PIT,Cap,Boso,TE,23,
1986,8,PHI,Seth,Joyner,LB,21,
1986,8,SDG,Mike,Perrino,T,22,
1986,8,GNB,Michael,Cline,DT,,
1986,8,SEA,Alonzo,Mitz,DE,23,
1986,8,DAL,Topper,Clemons,RB,23,
1986,8,WAS,Kurt,Gouveia,LB,22,
1986,8,NYG,Steve,Cisowski,T,23,
1986,8,NYJ,Robert,Ducksworth,DB,23,
1986,8,RAM,Hank,Goebel,T,21,
1986,8,DEN,Bruce,Klosterman,LB,23,
1986,8,MIA,John,Stuart,T,,
1986,8,RAI,Joe,Mauntel,LB,,
1986,8,NWE,Greg,Baty,TE,22,
1986,8,CHI,Maurice,Douglass,DB,22,
1986,9,BUF,Reggie,Bynum,WR,22,
1986,9,TAM,Tommy,Barnhardt,P,23,
1986,9,ATL,Kevin,Starks,TE,,
1986,9,HOU,Bob,Sebring,LB,,
1986,9,NOR,Merlon,Jones,LB,,
1986,9,STL,Kent,Kafentzis,DB,,
1986,9,IND,Bob,Brotzki,T,23,
1986,9,KAN,Gary,Baldinger,DE,22,
1986,9,CIN,Cary,Whittingham,LB,23,
1986,9,DET,Lyle,Pickens,DB,22,
1986,9,MIN,Mike,Slaton,DB,22,
1986,9,PHI,Clyde,Simmons,DE,22,
1986,9,PIT,Anthony,Henton,LB,23,
1986,9,SDG,Mike,Zordich,DB,22,
1986,9,GNB,Brent,Moore,LB,23,
1986,9,SEA,Mike,Black,T,22,
1986,9,CLE,Danny,Taylor,DB,,
1986,9,WAS,Wayne,Asberry,DB,,
1986,9,SFO,Tony,Cherry,RB,23,
1986,9,NYG,Jim,Luebbers,DE,,
1986,9,DAL,John,Ionata,G,,
1986,9,RAM,Elbert,Watts,DB,23,
1986,9,DEN,Joe,Thomas,WR,23,
1986,9,NYJ,Nuu,Faaola,RB,22,
1986,9,RAI,Zeph,Lee,DB,23,
1986,9,MIA,Reyna,Thompson,DB,23,
1986,9,NWE,George,Colton,G,23,
1986,9,CHI,John,Teltschik,P,22,
1986,10,TAM,Ben,Reed,DE,23,
1986,10,BUF,Guy,Teafatiller,DT,22,
1986,10,ATL,Tony,Baker,RB,22,
1986,10,NOR,Jon,Dumbauld,DE,23,
1986,10,STL,Vai,Sikahema,RB,24,
1986,10,STL,Wes,Smith,WR,23,
1986,10,HOU,Don,Sommer,T,22,
1986,10,KAN,Ike,Readon,DT,23,
1986,10,DET,Tracy,Johnson,LB,,
1986,10,MIN,Joe,Cormier,LB,23,
1986,10,PIT,Warren,Seitz,TE,24,
1986,10,PHI,Junior,Tautalatasi,RB,24,
1986,10,CIN,Jeff,Shaw,DT,,
1986,10,GNB,Gary,Spann,LB,23,
1986,10,SEA,Don,Fairbanks,DE,22,
1986,10,CLE,Willie,Smith,TE,22,
1986,10,IND,Pete,Anderson,G,,
1986,10,SFO,Elliston,Stinson,WR,,
1986,10,NYG,Jerry,Kimmel,LB,23,
1986,10,DAL,Bryan,Chester,G,,
1986,10,SFO,Harold,Hallman,LB,,
1986,10,DEN,Victor,Hall,TE,,
1986,10,NYJ,Carl,Carr,LB,22,
1986,10,RAM,Garrett,Breeland,LB,,
1986,10,MIA,Jeff,Wickersham,QB,,
1986,10,RAI,Jeff,Reinke,DE,24,
1986,10,NWE,Cletis,Jones,RB,,
1986,10,CHI,Barton,Hundley,DB,,
1986,11,BUF,Tony,Garbarczyk,DE,22,
1986,11,TAM,Mark,Drenth,T,,
1986,11,ATL,Chris,Hegg,QB,,
1986,11,STL,Wayne,Dillard,LB,,
1986,11,BUF,Billy,Witt,DE,22,
1986,11,HOU,Mark,Cochran,T,23,
1986,11,NOR,Pat,Swoopes,DT,22,
1986,11,KAN,Aaron,Pearson,LB,22,
1986,11,MIN,John,Armstrong,DB,23,
1986,11,PIT,Larry,Station,LB,22,
1986,11,PHI,Steve,Bogdalek,G,,
1986,11,CIN,Tim,Stone,T,,
1986,11,DET,Leland,Melvin,WR,,
1986,11,SEA,David,Norrie,QB,22,
1986,11,CLE,Randy,Dausin,G,,
1986,11,SDG,Chuck,Sanders,RB,22,
1986,11,CIN,Tom,Flaherty,LB,22,
1986,11,NYG,Len,Lynch,G,,
1986,11,DAL,Garth,Jax,LB,23,
1986,11,WAS,Kenny,Fells,RB,,
1986,11,SDG,Drew,Smetana,T,,
1986,11,NYJ,Vince,Amoia,RB,,
1986,11,RAM,Chul,Schwanke,RB,,
1986,11,DEN,Thomas,Dendy,RB,,
1986,11,RAI,Randell,Webster,LB,,
1986,11,MIA,Arnold,Franklin,TE,22,
1986,11,NWE,Gene,Thomas,WR,,
1986,11,CHI,Glen,Kozlowski,WR,23,
1986,12,TAM,Clay,Miller,T,23,
1986,12,DAL,Chris,Duliban,LB,23,
1986,12,ATL,Steve,Griffin,WR,21,
1986,12,IND,Steve,Wade,DT,,
1986,12,HOU,Chuck,Banks,RB,22,
1986,12,NOR,Sebastian,Brown,WR,,
1986,12,STL,Kent,Austin,QB,23,
1986,12,BUF,Brian,McClure,QB,22,
1986,12,PIT,Mike,Williams,LB,,
1986,12,PHI,Reggie,Singletary,G,22,
1986,12,CIN,Steve,Bradley,QB,23,
1986,12,DET,Allan,Durden,DB,,
1986,12,MIN,Jesse,Solomon,LB,22,
1986,12,CLE,King,Simmons,DB,23,
1986,12,SDG,Jeff,Sprowls,DB,,
1986,12,SEA,John,McVeigh,LB,23,
1986,12,DAL,Tony,Flack,DB,,
1986,12,WAS,Eric,Yarber,WR,23,
1986,12,TAM,Mike,Crawford,RB,22,
1986,12,PHI,Bobby,Howard,RB,22,
1986,12,IND,Isaac,Williams,DT,,
1986,12,RAM,Marcus,Dupree,RB,22,
1986,12,NYJ,Sal,Cesario,T,23,
1986,12,MIA,Rickey,Isom,RB,22,
1986,12,RAI,Larry,Shepherd,WR,,
1986,12,BUF,Derek,Christian,LB,,
1986,12,NWE,Don,McAulay,K,,
1986,12,SDG,Mike,Travis,DB,,
1985,1,BUF,Bruce,Smith,DE,22,
